Id,Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
292,1,44,1,9003,1,39,150,1,19,37,6,6,150,0,0,1,1,0,1,19,0,0,6,9,6,14.33333333,0,0,6,7,6,13.83333333,0,13.9,-0.3,0.79,Graduate
293,1,44,1,9003,1,39,140,1,37,37,9,4,140,0,0,0,1,0,0,24,0,0,6,10,6,11.42857143,0,0,6,12,5,13,0,12.4,0.5,1.79,Enrolled
294,1,17,4,9238,1,1,123,1,19,19,191,144,116,1,0,0,1,0,1,18,0,0,6,9,6,11.66666667,0,0,6,8,6,11.66666667,0,8.9,1.4,3.51,Graduate
295,1,1,1,9070,1,1,130,1,38,37,3,6,135.6,1,0,0,1,0,1,19,0,0,6,9,5,12,0,0,6,10,2,11.33333333,0,8.9,1.4,3.51,Dropout
296,2,1,1,9500,1,1,137,1,3,38,2,4,121,0,0,0,1,0,1,19,0,0,8,8,7,14.72571429,0,0,8,8,7,14.72571429,0,10.8,1.4,1.74,Graduate
297,1,17,2,9773,1,1,126,1,19,38,9,8,118.7,1,0,0,1,0,1,18,0,0,6,6,6,14.16666667,0,0,6,6,6,13.66666667,0,12.4,0.5,1.79,Graduate
298,1,1,1,9238,1,1,125,1,1,1,3,3,125.7,1,0,0,1,0,0,18,0,0,6,10,6,11.57142857,0,0,6,8,6,12.33333333,0,12.4,0.5,1.79,Graduate
299,1,17,4,9556,1,1,112,1,1,1,4,10,107.1,1,0,0,1,0,0,20,0,0,7,7,7,12.5,0,0,8,8,8,13.1375,0,12.4,0.5,1.79,Graduate
300,1,1,1,9500,1,1,141,1,19,38,5,7,125.5,0,0,0,1,0,0,18,0,0,8,10,8,12.86,2,0,8,10,8,12.86,2,9.4,-0.8,-3.12,Graduate
301,1,17,4,9670,1,1,135,1,38,38,9,7,127,1,0,0,1,0,0,18,0,0,6,10,6,12.25,0,0,6,9,6,13.71428571,0,11.1,0.6,2.02,Graduate
302,1,1,2,9085,1,1,117,1,38,37,9,9,113.5,1,0,0,1,0,1,21,0,0,5,7,4,12,0,0,5,5,5,12.2,0,10.8,1.4,1.74,Graduate
303,1,1,1,9500,1,1,160,1,19,19,4,9,154.4,0,0,0,1,0,1,18,0,0,7,9,7,15.11666667,0,0,8,9,8,16.16888889,0,15.5,2.8,-4.06,Graduate
304,1,51,1,9670,1,1,136,1,19,19,5,5,122,0,0,1,0,0,0,18,0,0,5,6,2,12.5,0,0,5,6,4,10.25,0,9.4,-0.8,-3.12,Dropout
305,1,17,2,9238,1,1,143,1,1,11,4,3,128,1,0,0,1,0,0,19,0,0,6,11,0,0,0,0,6,0,0,0,0,9.4,-0.8,-3.12,Dropout
306,1,1,1,9670,1,1,119,1,1,19,4,10,115.5,1,0,0,1,0,0,19,0,0,6,8,4,11,0,0,6,9,4,11,0,10.8,1.4,1.74,Enrolled
307,1,17,4,9670,1,1,120,1,1,19,5,5,117.2,1,0,0,1,0,0,18,0,0,6,8,6,11.875,0,0,6,11,4,14.6,0,11.1,0.6,2.02,Graduate
308,1,39,1,9130,1,3,150,1,3,1,90,90,150,1,0,0,1,0,0,34,0,1,5,6,1,11,0,0,5,5,0,0,0,12.7,3.7,-1.7,Dropout
309,1,1,3,9085,1,1,142,1,11,11,90,90,155.3,0,0,0,1,0,0,19,0,0,5,5,5,15.2,0,0,5,6,5,13.2,0,7.6,2.6,0.32,Graduate
310,1,44,1,9130,1,39,120,1,37,37,7,8,120,1,0,1,0,0,0,19,0,2,6,7,5,11.6,0,1,6,12,2,11,0,12.4,0.5,1.79,Dropout
311,1,51,1,9238,1,1,160,1,3,19,2,1,116.1,0,0,1,1,0,0,26,0,0,6,6,6,14.83333333,0,0,6,7,6,15.14285714,0,11.1,0.6,2.02,Graduate
312,1,17,1,9853,1,1,133.1,1,34,34,0,0,118.9,1,0,0,1,0,0,21,0,0,6,12,3,11.33333333,0,0,6,10,3,11.33333333,0,7.6,2.6,0.32,Dropout
313,1,17,2,9147,1,1,142,1,19,19,4,8,127.3,0,0,0,1,0,1,18,0,0,5,5,5,11.2,0,0,5,5,5,11.8,0,11.1,0.6,2.02,Graduate
314,1,17,4,9853,1,1,121,1,38,38,5,7,113.7,1,0,0,1,0,1,20,0,0,6,8,5,13.4,0,0,6,9,5,13.66666667,0,9.4,-0.8,-3.12,Graduate
315,1,51,1,9147,1,1,135,1,1,1,4,4,118.5,0,0,0,1,0,0,25,0,0,5,12,2,10.5,0,0,5,5,0,0,0,11.1,0.6,2.02,Dropout
316,1,1,1,9147,1,1,153,1,1,38,4,3,146.7,0,0,0,1,0,0,18,0,0,5,5,5,16.2,0,0,5,5,5,16.4,0,11.1,0.6,2.02,Graduate
317,1,1,1,9500,1,1,140,1,19,19,3,6,124.3,1,0,0,1,0,1,18,0,0,7,7,7,14.54285714,0,0,8,11,8,14.88181818,0,16.2,0.3,-0.92,Graduate
318,1,1,1,9500,1,1,152,1,41,19,3,5,137.8,0,0,0,1,0,0,19,0,0,7,7,7,13.69428571,0,0,8,9,8,14.35555556,0,11.1,0.6,2.02,Graduate
319,1,1,1,9238,1,1,120,1,19,38,5,9,130.2,0,0,0,1,0,1,18,0,0,6,8,6,11.28571429,0,0,6,10,6,11.85714286,0,12.4,0.5,1.79,Graduate
320,1,17,1,9500,1,1,160,1,38,38,7,7,147.8,0,0,0,1,0,0,20,0,0,7,11,6,11.75714286,0,0,8,12,6,13.08333333,0,15.5,2.8,-4.06,Enrolled
321,1,7,1,9085,1,40,150,1,19,19,9,5,150,0,0,1,0,0,0,26,0,0,3,3,0,0,0,0,6,0,0,0,0,8.9,1.4,3.51,Dropout
322,1,42,1,9500,1,1,100,1,37,37,7,9,100,1,0,0,1,0,1,19,0,0,8,8,7,13.05857143,0,0,8,8,7,13.05857143,0,10.8,1.4,1.74,Graduate
323,1,1,1,9500,1,1,150,1,1,1,5,1,155.6,0,0,0,1,0,0,19,0,0,7,7,7,14.3,0,0,8,9,8,14.05555556,0,16.2,0.3,-0.92,Graduate
324,1,43,4,9147,1,1,124,1,37,37,9,9,117.4,0,0,0,1,0,0,19,0,3,10,15,5,11.8,0,4,10,14,8,12,0,7.6,2.6,0.32,Graduate
325,1,5,3,9085,1,1,141,1,1,19,7,5,128.8,1,0,0,1,0,0,19,0,0,5,9,3,10.33333333,1,0,5,8,3,13,0,7.6,2.6,0.32,Enrolled
326,1,1,1,9254,1,1,121,1,19,19,5,8,117.5,1,0,0,1,0,0,18,0,0,6,7,6,10.57142857,0,0,6,11,3,11.66666667,0,16.2,0.3,-0.92,Graduate
327,1,43,1,9500,1,6,134,1,1,37,9,9,120.4,1,0,0,1,0,0,19,0,0,7,7,6,13.33333333,0,0,7,7,6,13.33333333,0,7.6,2.6,0.32,Graduate
328,1,1,1,9238,1,1,134,1,1,1,9,6,130.9,0,0,1,1,0,0,18,0,0,6,10,6,11.85714286,0,0,6,9,5,11,0,13.9,-0.3,0.79,Graduate
329,1,1,1,9853,1,1,132,1,2,19,4,4,125,1,0,0,1,0,0,18,0,0,6,9,5,12.6,0,0,6,8,5,11.4,0,9.4,-0.8,-3.12,Enrolled
330,1,1,1,9085,1,1,135,1,19,38,9,5,136.8,1,0,0,1,0,0,18,0,0,5,11,5,14,3,0,5,7,5,11.6,0,9.4,-0.8,-3.12,Enrolled
331,1,1,1,9853,1,1,123,1,1,38,9,6,121.6,1,0,0,1,0,0,18,0,0,7,12,5,12,0,0,7,9,6,12.66666667,0,11.1,0.6,2.02,Enrolled
332,1,44,1,9119,1,39,151,1,19,37,4,7,151,0,0,1,1,0,0,26,0,0,5,6,0,0,0,0,5,5,0,0,0,16.2,0.3,-0.92,Dropout
333,1,1,1,9238,1,1,107,1,38,38,7,7,103.5,1,0,0,1,0,0,20,0,0,6,7,6,12,0,0,6,7,6,13,0,12.4,0.5,1.79,Graduate
334,1,1,1,8014,0,1,126,1,37,38,9,10,119.4,0,0,0,1,0,0,19,0,0,6,6,6,12.66666667,0,0,6,6,6,11.66666667,0,12.7,3.7,-1.7,Graduate
335,1,1,1,9238,1,1,133,1,34,37,4,9,134.4,1,0,0,1,0,1,18,0,0,6,6,6,12.16666667,0,0,6,9,6,13.66666667,0,9.4,-0.8,-3.12,Graduate
336,1,44,1,9238,1,39,140,1,38,37,7,7,143,0,0,0,1,0,0,19,0,3,6,6,6,13.33333333,0,2,6,6,6,14.66666667,0,13.9,-0.3,0.79,Graduate
337,1,7,1,9853,1,40,110,1,41,3,2,1,110,0,0,1,1,0,0,40,0,0,7,8,7,15,0,0,7,7,7,14.57142857,0,12.4,0.5,1.79,Graduate
338,1,1,4,9500,1,1,141,1,38,38,7,7,132.5,1,0,0,1,0,1,18,0,0,8,8,8,13.39125,0,0,8,8,8,13.39125,0,9.4,-0.8,-3.12,Graduate
339,1,17,1,9238,1,1,122,1,3,1,9,10,114.7,0,0,0,1,0,0,19,0,0,6,9,5,12.16666667,0,0,6,8,6,12.42857143,0,13.9,-0.3,0.79,Graduate
340,1,17,1,9130,1,1,156,1,2,9,3,5,166.9,0,0,0,1,0,0,18,0,0,5,9,4,11.25,0,0,5,6,4,12.5,0,7.6,2.6,0.32,Graduate
341,1,1,1,9085,1,1,129,1,1,2,3,1,125.9,1,0,0,1,0,0,19,0,0,5,13,4,12,2,0,5,8,3,12,0,9.4,-0.8,-3.12,Enrolled
342,1,1,1,171,1,1,188,1,3,3,2,2,178.3,1,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,2.8,-4.06,Dropout
343,2,39,1,8014,0,1,120,1,37,37,9,9,117,1,0,0,1,0,0,33,0,0,6,7,6,12.83333333,0,0,6,8,6,12.85714286,0,12.4,0.5,1.79,Graduate
344,1,39,1,9003,1,3,130,1,3,3,1,2,150,0,0,0,1,0,0,35,0,0,6,10,6,14,0,0,6,11,6,13.1,0,16.2,0.3,-0.92,Graduate
345,1,42,1,9147,1,1,130,1,37,38,9,1,130,1,0,0,1,0,0,26,0,3,5,5,4,13,0,1,5,7,2,12,0,9.4,-0.8,-3.12,Enrolled
346,1,1,1,9773,1,1,140,1,19,19,7,5,135.1,1,0,0,1,0,0,18,0,0,6,7,6,13.5,0,0,6,8,6,12.5,0,9.4,-0.8,-3.12,Graduate
347,1,43,1,9238,1,1,110,1,37,37,9,9,110,0,0,0,1,0,0,36,0,10,16,24,13,10.69230769,1,9,13,19,9,12.30769231,0,15.5,2.8,-4.06,Enrolled
348,4,39,1,9991,0,1,133.1,1,37,37,6,6,136.2,0,0,0,1,0,0,39,0,0,5,6,5,11,0,0,5,9,5,11.66666667,0,10.8,1.4,1.74,Graduate
349,2,39,1,9238,1,1,120,1,37,37,9,9,116,0,0,0,1,0,0,44,0,0,6,8,6,13,0,0,6,6,6,13.83333333,0,12.7,3.7,-1.7,Graduate
350,1,1,2,8014,0,1,96,1,3,1,3,9,100,0,0,0,1,0,0,20,0,0,6,10,5,12,0,0,6,9,4,11.25,0,9.4,-0.8,-3.12,Enrolled
351,1,1,1,9254,1,1,117,1,19,19,9,9,116.3,1,0,0,1,0,0,24,0,0,6,9,4,12.6,0,0,6,6,4,11.5,0,12.7,3.7,-1.7,Dropout
352,1,43,1,9773,1,1,123,1,19,19,9,8,134,0,0,0,1,0,1,20,0,0,6,6,6,13.66666667,0,0,6,6,6,13.33333333,0,12.4,0.5,1.79,Graduate
353,1,1,4,171,1,1,127,1,1,1,9,5,124.2,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,-0.8,-3.12,Dropout
354,2,1,1,9500,1,1,151,1,37,38,9,7,134.5,0,0,1,1,0,1,18,0,0,7,7,6,14.2,0,0,7,7,6,14.2,0,7.6,2.6,0.32,Graduate
355,1,1,1,9254,1,1,127,1,19,19,4,6,120.7,0,0,1,0,0,0,22,0,0,6,10,5,11,0,0,6,12,0,0,0,10.8,1.4,1.74,Dropout
356,1,17,1,9085,1,1,133,1,19,1,4,5,127.1,1,0,0,1,0,0,18,0,0,6,7,6,15,0,0,6,7,6,16.42857143,0,11.1,0.6,2.02,Graduate
357,1,39,1,9500,1,19,133.1,1,38,37,9,9,133,0,0,0,1,0,0,24,0,0,7,9,6,12.58571429,0,0,8,9,7,13.44285714,0,13.9,-0.3,0.79,Graduate
358,1,39,1,9991,0,1,133.1,1,37,37,90,8,128.2,0,0,0,1,0,0,33,0,0,5,0,0,0,0,0,5,0,0,0,0,12.7,3.7,-1.7,Dropout
359,1,39,1,9003,1,1,133.1,1,37,37,3,8,130,0,0,1,1,0,1,30,0,0,6,6,0,0,0,0,6,6,0,0,0,11.1,0.6,2.02,Enrolled
360,1,39,1,9085,1,43,160,1,3,39,2,3,172,0,0,0,1,0,0,26,0,0,6,0,0,0,0,0,6,0,0,0,0,8.9,1.4,3.51,Dropout
361,1,17,4,9853,1,1,140,1,19,38,4,1,128.5,1,0,0,1,0,0,18,0,0,6,7,6,11.66666667,0,0,6,10,6,11.83333333,0,10.8,1.4,1.74,Graduate
362,1,1,1,9773,1,1,146,1,37,38,9,7,128.5,0,0,1,1,0,0,19,0,0,6,13,3,12.66666667,0,0,6,12,2,10,0,10.8,1.4,1.74,Dropout
363,1,17,4,9147,1,1,112,1,19,38,9,10,112,1,0,0,1,0,0,20,0,0,5,10,3,10.33333333,0,0,5,9,4,11,2,16.2,0.3,-0.92,Enrolled
364,1,53,1,9085,1,42,140,1,19,37,9,8,142.5,1,0,0,1,0,1,22,0,7,11,18,8,13.5,0,4,9,16,7,13.71428571,0,8.9,1.4,3.51,Graduate
365,1,1,4,9500,1,1,136,1,1,1,9,1,133,1,0,0,1,0,0,19,0,0,7,8,5,13.98,0,0,7,8,5,13.98,0,7.6,2.6,0.32,Enrolled
366,1,1,1,9085,1,1,133.1,1,37,38,7,5,106,1,0,0,1,0,1,21,0,0,6,13,6,16.15384615,0,0,6,10,6,15.75,0,15.5,2.8,-4.06,Graduate
367,1,1,4,9500,1,1,136,1,19,38,4,8,125.5,1,0,0,1,0,1,21,0,0,7,7,6,14.03333333,0,0,7,7,6,14.03333333,0,7.6,2.6,0.32,Graduate
368,1,17,1,9085,1,1,134,1,19,37,2,7,131.2,0,0,0,1,0,0,19,0,0,5,8,1,11,0,0,5,6,5,11.2,0,7.6,2.6,0.32,Enrolled
369,1,1,1,9853,1,1,122,1,38,37,191,195,112.9,1,0,0,1,0,1,19,0,0,7,8,7,13.85714286,0,0,7,8,6,13.66666667,0,8.9,1.4,3.51,Graduate
370,1,1,6,9500,1,1,138,1,19,19,9,5,124.8,1,0,0,1,0,0,18,0,0,8,8,7,13.41428571,0,0,8,8,7,13.41428571,0,12.7,3.7,-1.7,Dropout
371,2,43,1,8014,0,1,160,1,37,39,9,4,140.9,0,0,0,1,0,0,50,0,7,11,11,11,13.54545455,0,3,7,7,7,13.57142857,0,16.2,0.3,-0.92,Graduate
372,4,39,1,9991,0,1,130,1,38,19,9,7,148,0,0,0,1,0,1,31,0,0,5,11,4,11.25,0,0,5,10,4,10.83333333,0,13.9,-0.3,0.79,Enrolled
373,1,17,1,9773,1,1,161,1,1,19,4,7,148.4,0,0,0,1,0,1,19,0,0,6,6,6,13.83333333,0,0,6,7,6,14.42857143,0,15.5,2.8,-4.06,Graduate
374,4,39,1,9991,0,1,140,1,1,37,141,192,129.7,0,0,0,1,0,0,35,0,0,5,8,5,12,0,0,5,9,5,12.85714286,0,13.9,-0.3,0.79,Graduate
375,2,39,1,9085,1,19,133.1,1,38,38,4,7,128.2,0,0,0,1,0,0,31,0,0,6,0,0,0,0,0,6,0,0,0,0,12.7,3.7,-1.7,Dropout
376,2,51,1,8014,0,19,133.1,1,37,37,9,9,104,0,0,1,1,0,0,42,0,5,11,14,10,11.9,0,5,11,14,10,12.8,0,11.1,0.6,2.02,Enrolled
377,1,18,4,9147,1,1,130,1,37,37,9,9,119.9,1,0,0,0,0,0,34,0,0,5,5,0,0,0,0,5,0,0,0,0,9.4,-0.8,-3.12,Dropout
378,1,1,1,9500,1,1,152,1,1,1,4,4,141,1,0,0,1,0,1,18,0,0,7,7,7,15.13571429,0,0,8,8,8,15.2875,0,12.4,0.5,1.79,Graduate
379,1,17,1,9853,1,1,125,1,3,3,3,3,116.6,1,0,0,0,0,1,18,0,0,7,7,7,12.28571429,0,0,7,8,6,13.33333333,0,8.9,1.4,3.51,Enrolled
380,1,44,1,9085,1,39,140,1,37,38,5,6,140,1,0,0,1,0,0,21,0,2,6,16,5,12.66666667,0,1,6,15,2,13.5,0,16.2,0.3,-0.92,Enrolled
381,4,39,1,9500,1,19,133.1,1,38,19,5,7,140,0,0,0,1,0,1,26,0,0,7,13,5,12.74,0,0,8,12,6,10.97857143,0,16.2,0.3,-0.92,Dropout
382,1,43,1,9500,1,1,170,1,19,37,8,8,100,0,0,0,1,0,0,20,0,0,7,8,6,13.25,0,0,8,8,8,13.75,0,13.9,-0.3,0.79,Enrolled
383,1,1,1,9238,1,1,135,1,38,38,5,7,121,0,0,0,1,0,0,19,0,0,6,13,3,10.33333333,0,0,6,12,3,10.33333333,0,7.6,2.6,0.32,Enrolled
384,1,1,1,9853,1,1,125,1,19,19,5,5,117,0,0,0,1,0,1,19,0,0,6,7,6,13.42857143,0,0,6,6,6,13.16666667,0,15.5,2.8,-4.06,Graduate
385,1,53,1,9147,1,42,140,1,3,4,2,1,140.2,0,0,0,1,0,0,20,0,6,11,19,9,12.55555556,0,3,9,14,8,11.11111111,0,8.9,1.4,3.51,Graduate
386,1,1,1,9238,1,1,124,1,34,34,0,0,129.3,0,0,0,1,0,0,19,0,0,6,8,6,11.5,0,0,6,7,6,11.16666667,0,7.6,2.6,0.32,Graduate
387,1,1,1,9853,1,1,140,1,37,37,9,9,145.3,0,0,0,1,0,0,18,0,0,6,6,6,13.66666667,0,0,6,9,6,12.33333333,0,7.6,2.6,0.32,Graduate
388,1,39,1,9991,0,3,130,1,37,37,9,9,146.2,0,0,0,1,0,0,28,0,10,14,16,11,11.27272727,0,6,11,16,10,12,0,10.8,1.4,1.74,Graduate
389,1,17,1,9853,1,1,134,1,1,19,4,5,122.5,1,0,0,1,0,0,22,0,0,6,10,5,13.16666667,0,0,6,8,5,12.4,0,15.5,2.8,-4.06,Enrolled
390,1,44,1,8014,0,39,160,1,37,37,7,7,156.1,0,0,0,1,0,1,21,0,3,6,6,6,14.66666667,0,2,6,6,6,14.16666667,0,13.9,-0.3,0.79,Graduate
391,1,44,1,9085,1,39,140,1,4,38,4,5,140,1,0,0,1,0,0,21,0,0,6,11,4,12.75,0,0,6,19,1,11,0,12.4,0.5,1.79,Enrolled
392,1,39,1,9500,1,1,150,1,1,19,5,3,140,0,1,0,1,0,0,26,0,0,7,11,5,11.2,0,0,8,13,5,12.14,0,16.2,0.3,-0.92,Enrolled
393,1,1,6,9773,1,1,141,1,30,37,7,7,128.4,1,0,1,0,0,0,18,0,0,6,8,5,13,0,0,6,8,5,11.4,0,7.6,2.6,0.32,Dropout
394,1,17,2,9085,1,1,120,1,1,1,9,10,115,0,0,0,0,0,0,20,0,0,5,8,2,10.5,0,0,5,8,2,12.33333333,0,7.6,2.6,0.32,Dropout
395,1,17,2,9085,1,1,166,1,1,19,4,3,158.7,0,0,0,1,0,0,18,0,0,6,7,6,14.85714286,0,0,6,7,6,14,0,11.1,0.6,2.02,Graduate
396,1,1,4,9500,1,1,147,1,1,1,4,9,124.5,1,0,0,1,0,1,19,0,0,8,11,7,12.86,0,0,8,11,7,12.86,0,10.8,1.4,1.74,Graduate
397,1,51,1,9238,1,1,121,1,3,19,3,10,111.9,1,0,0,1,0,0,20,0,5,11,12,11,11.72727273,0,5,11,14,11,12,0,12.4,0.5,1.79,Graduate
398,1,44,1,9085,1,39,150,1,38,37,4,6,150,1,0,0,1,0,1,22,0,3,6,11,6,13.14285714,0,2,6,10,3,12,0,13.9,-0.3,0.79,Graduate
399,1,17,1,9670,1,1,124,1,37,19,5,8,114.2,1,0,1,1,0,0,18,0,0,6,6,5,11.8,0,0,6,9,4,13.71428571,0,10.8,1.4,1.74,Dropout
400,1,17,1,9147,1,1,96,1,38,37,6,4,96,1,0,0,1,0,0,19,0,0,5,10,3,10.66666667,0,0,5,9,0,0,3,16.2,0.3,-0.92,Dropout
401,1,17,4,9070,1,1,125,1,1,3,3,3,128.9,0,0,0,1,0,1,18,0,0,6,9,5,11.6,0,0,6,8,4,11.2,0,8.9,1.4,3.51,Enrolled
402,1,17,1,9254,1,1,136,1,37,37,7,7,121.7,1,0,0,1,0,0,20,0,0,6,13,3,10.33333333,0,0,6,12,3,10.33333333,0,10.8,1.4,1.74,Enrolled
403,1,1,1,9773,1,1,120,1,38,37,9,9,114.8,1,1,0,1,0,0,19,0,0,6,11,4,12.25,0,0,6,11,3,11,0,7.6,2.6,0.32,Enrolled
404,1,1,1,9254,1,1,128,1,19,38,9,9,127,0,0,0,1,0,0,19,0,0,6,6,6,12,0,0,6,7,4,12.75,0,12.4,0.5,1.79,Enrolled
405,1,17,1,9500,1,1,142,1,37,37,5,5,131.3,1,0,0,1,0,0,19,0,0,8,8,7,14.73142857,0,0,8,8,7,14.73142857,0,10.8,1.4,1.74,Graduate
406,1,1,1,171,1,1,135,1,1,19,3,9,137.1,1,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,3.7,-1.7,Graduate
407,1,7,1,9070,1,40,120,1,1,19,3,9,120,1,0,0,1,0,0,21,0,9,13,14,13,13.61538462,1,6,12,12,12,14.25,0,13.9,-0.3,0.79,Graduate
408,1,39,1,9991,0,40,140,1,1,19,9,9,139,0,0,0,1,0,0,27,0,0,5,5,5,15.8,0,0,5,5,5,14.8,0,8.9,1.4,3.51,Graduate
409,1,17,1,9238,1,1,135,1,1,19,4,4,129.1,0,0,0,1,0,0,19,0,0,6,6,6,14.66666667,0,0,6,7,6,14.57142857,0,15.5,2.8,-4.06,Graduate
410,4,39,1,9085,1,1,133.1,1,34,34,0,0,128.2,0,0,0,1,0,0,25,0,0,5,5,0,0,0,0,5,5,0,0,0,7.6,2.6,0.32,Dropout
411,1,1,2,9500,1,1,137,1,19,19,7,7,120.8,1,0,0,1,0,1,18,0,0,8,8,7,14.65428571,0,0,8,8,7,14.65428571,0,10.8,1.4,1.74,Graduate
412,1,39,1,9500,1,3,122,1,19,1,4,8,135.8,0,0,0,1,0,0,24,0,0,8,8,7,12.40142857,0,0,8,8,7,12.40142857,0,10.8,1.4,1.74,Graduate
413,1,1,3,9500,1,1,128,1,1,1,4,10,118.9,1,0,0,1,0,0,20,0,0,7,8,7,11.5875,0,0,8,9,7,14.07142857,0,13.9,-0.3,0.79,Graduate
414,1,7,1,9991,0,40,140,1,37,37,6,6,140,0,0,0,1,0,0,26,0,3,5,5,5,14,0,1,5,5,5,15.6,0,12.4,0.5,1.79,Graduate
415,1,1,1,9238,1,1,132,1,1,38,9,7,127.1,1,0,0,1,0,1,20,0,0,6,9,6,12.33333333,0,0,6,6,6,11.83333333,0,8.9,1.4,3.51,Graduate
416,1,1,1,9085,1,1,131,1,37,37,90,90,137,0,0,0,1,0,0,18,0,0,5,5,5,14,0,0,5,6,5,15.4,0,7.6,2.6,0.32,Graduate
417,1,1,1,9085,1,1,126,1,1,1,9,9,127.4,1,0,0,1,0,0,19,0,0,6,13,6,15.23076923,0,0,6,10,6,12.375,0,15.5,2.8,-4.06,Graduate
418,1,1,1,9853,1,1,133.1,1,19,19,9,9,97,1,0,0,1,0,0,23,0,0,6,9,5,11.6,0,0,6,9,3,11,0,12.7,3.7,-1.7,Dropout
419,1,1,4,9500,1,1,136,1,37,37,9,9,126.3,1,0,0,1,0,1,18,0,0,7,7,6,11.6,0,0,7,7,6,11.6,0,7.6,2.6,0.32,Graduate
420,1,1,4,9500,1,1,140,1,1,19,4,5,127.5,0,0,0,1,0,0,18,0,0,7,0,0,0,0,0,8,0,0,0,0,12.7,3.7,-1.7,Dropout
421,1,1,1,9500,1,1,135,1,2,1,2,8,126.6,0,0,0,1,0,1,19,0,0,7,7,7,12.90142857,0,0,8,9,8,13.09444444,0,11.1,0.6,2.02,Graduate
422,1,42,1,9991,0,1,160,1,1,2,4,3,120,0,0,0,1,0,0,30,0,4,7,9,7,14.14285714,0,1,5,5,5,14.8,0,7.6,2.6,0.32,Graduate
423,1,44,1,9085,1,39,140,1,1,2,4,6,140,1,0,0,1,0,0,29,0,0,6,0,0,0,0,0,6,0,0,0,0,15.5,2.8,-4.06,Dropout
424,1,1,6,9500,1,1,140,1,3,1,3,3,131.5,1,0,0,1,0,0,19,0,0,8,8,8,13.25375,0,0,8,8,8,13.25375,0,9.4,-0.8,-3.12,Graduate
425,1,17,6,9556,1,1,115,1,19,2,5,3,112.2,1,0,0,1,0,0,20,0,0,7,7,7,13.78571429,0,0,8,8,8,14.1,0,12.4,0.5,1.79,Graduate
426,1,1,1,9500,1,1,144,1,37,37,9,3,150.5,0,0,0,1,0,0,20,0,0,7,7,6,13.91666667,0,0,7,7,6,13.91666667,0,7.6,2.6,0.32,Graduate
427,1,1,4,9670,1,1,128,1,38,38,3,7,121,1,0,0,1,0,0,19,0,0,6,8,6,13.5,0,0,6,9,6,13.57142857,0,11.1,0.6,2.02,Graduate
428,1,17,1,9147,1,1,116,1,38,2,9,2,112.2,1,0,0,1,0,0,20,0,0,5,8,3,11.33333333,0,0,5,12,2,10.66666667,0,10.8,1.4,1.74,Enrolled
429,3,1,2,9085,1,1,135,1,19,1,4,4,129.4,1,0,0,1,0,0,21,0,0,5,8,0,0,4,0,5,12,0,0,4,10.8,1.4,1.74,Dropout
430,1,17,1,9670,1,1,121,1,19,38,4,10,114.4,0,0,0,1,0,0,19,0,0,6,10,5,11.5,0,0,6,9,4,14.6,0,11.1,0.6,2.02,Graduate
431,1,1,3,9500,1,1,134,1,37,38,9,9,120.3,1,0,0,1,0,1,18,0,0,8,8,7,12.08285714,0,0,8,8,7,12.08285714,0,10.8,1.4,1.74,Graduate
432,1,39,1,8014,0,1,120,1,37,37,7,8,120,0,0,0,1,0,1,27,0,0,6,8,6,11.83333333,0,0,6,10,5,12.8,0,15.5,2.8,-4.06,Graduate
433,1,17,2,9147,1,1,125,1,38,38,6,8,114.5,1,0,0,1,0,1,19,0,0,5,6,5,13.4,0,0,5,5,5,12.4,0,12.4,0.5,1.79,Graduate
434,1,1,1,9500,1,1,141,1,1,1,90,3,127.8,0,0,0,1,0,1,19,0,0,7,7,0,0,2,0,7,7,0,0,2,7.6,2.6,0.32,Dropout
435,1,1,1,9773,1,1,140,1,1,19,4,8,124.6,1,0,0,1,0,0,19,0,0,6,7,5,14.2,0,0,6,7,6,14.57142857,0,15.5,2.8,-4.06,Graduate
436,1,1,6,9500,1,1,144,1,19,19,5,5,130.3,1,0,0,1,0,1,18,0,0,8,8,7,13.81428571,0,0,8,8,7,13.81428571,0,12.7,3.7,-1.7,Graduate
437,1,17,1,9254,1,1,122,1,19,19,5,5,118.2,0,0,0,1,0,1,20,0,0,6,10,4,11.25,0,0,6,6,6,10.5,0,12.4,0.5,1.79,Enrolled
